"timeseries";"ts_yr";"PEP_ID";"LON";"LAT";"Species";"YEAR";"DoY_out";"temp_GS";"RD_summer";"cGSI";"cA_tot";"cA_totw"
"1_Fagus_sylvatica";"1_1954";1;9.43333;54.7667;"Fagus_sylvatica";1954;130;17.78699805;16;136.855204;1408.563476;1384.025153
"1_Fagus_sylvatica";"1_1955";1;9.43333;54.7667;"Fagus_sylvatica";1955;127;18.81040709;14;133.9771152;1250.136495;1284.381349
"1_Fagus_sylvatica";"1_1956";1;9.43333;54.7667;"Fagus_sylvatica";1956;132;17.05928;7;129.2717;1243.93622;1229.316252
"1_Fagus_sylvatica";"1_1957";1;9.43333;54.7667;"Fagus_sylvatica";1957;121;17.23337559;17;135.7566242;1397.164745;1393.291413
"1_Fagus_sylvatica";"1_1958";1;9.43333;54.7667;"Fagus_sylvatica";1958;132;18.28092;17;134.2276;1334.65643;1303.121742
"1_Fagus_sylvatica";"1_1959";1;9.43333;54.7667;"Fagus_sylvatica";1959;118;19.66661997;3;147.4338022;1293.212907;1525.327697
"1_Fagus_sylvatica";"1_1960";1;9.43333;54.7667;"Fagus_sylvatica";1960;124;17.92531813;8;138.6740534;1381.674479;1361.327672
"1_Fagus_sylvatica";"1_1961";1;9.43333;54.7667;"Fagus_sylvatica";1961;115;17.5156;11;140.8653;1353.528663;1330.183253
"1_Fagus_sylvatica";"1_1962";1;9.43333;54.7667;"Fagus_sylvatica";1962;130;15.71128;10;123.6631;1248.151928;1208.684739
"1_Fagus_sylvatica";"1_1963";1;9.43333;54.7667;"Fagus_sylvatica";1963;133;18.31661;8;134.2616;1335.789961;1298.548591
"1_Fagus_sylvatica";"1_1964";1;9.43333;54.7667;"Fagus_sylvatica";1964;121;17.28471144;16;139.1722009;1474.417838;1458.020531
"1_Fagus_sylvatica";"1_1965";1;9.43333;54.7667;"Fagus_sylvatica";1965;128;16.69005;12;131.4522;1310.490835;1273.719995
"1_Fagus_sylvatica";"1_1976";1;9.43333;54.7667;"Fagus_sylvatica";1976;128;19.75916268;9;143.8486749;1258.341959;1530.520796
"1_Fagus_sylvatica";"1_1978";1;9.43333;54.7667;"Fagus_sylvatica";1978;138;17.30757;12;124.5668;1170.660243;1204.717379
"1_Fagus_sylvatica";"1_1980";1;9.43333;54.7667;"Fagus_sylvatica";1980;121;17.95219274;6;141.9544715;1490.473982;1458.218621
"1_Fagus_sylvatica";"1_1981";1;9.43333;54.7667;"Fagus_sylvatica";1981;127;18.32535;10;139.9181;1424.032455;1389.875035
"1_Fagus_sylvatica";"1_1982";1;9.43333;54.7667;"Fagus_sylvatica";1982;116;18.19519;5;138.5045;1341.40174;1383.311551
"1_Fagus_sylvatica";"1_1983";1;9.43333;54.7667;"Fagus_sylvatica";1983;116;18.6753885;18;145.5063735;1336.457175;1523.199082
"1_Fagus_sylvatica";"1_1984";1;9.43333;54.7667;"Fagus_sylvatica";1984;115;17.13931932;15;140.532766;1391.70774;1382.350116
"1_Fagus_sylvatica";"1_1985";1;9.43333;54.7667;"Fagus_sylvatica";1985;128;17.95312855;9;140.0221456;1455.856483;1441.548648
"1_Fagus_sylvatica";"1_1986";1;9.43333;54.7667;"Fagus_sylvatica";1986;123;17.29180423;11;137.3144916;1370.722996;1459.657144
"1_Fagus_sylvatica";"1_1987";1;9.43333;54.7667;"Fagus_sylvatica";1987;118;15.99028266;16;133.5032519;1376.363157;1336.272119
"1_Fagus_sylvatica";"1_1988";1;9.43333;54.7667;"Fagus_sylvatica";1988;112;18.08411926;13;146.0453932;1486.019239;1485.003106
"1_Fagus_sylvatica";"1_1990";1;9.43333;54.7667;"Fagus_sylvatica";1990;106;18.40617047;22;152.678584;1551.800427;1566.514352
"1_Fagus_sylvatica";"1_1991";1;9.43333;54.7667;"Fagus_sylvatica";1991;127;18.08616855;11;132.8910655;1340.476197;1356.21991
"1_Fagus_sylvatica";"1_1992";1;9.43333;54.7667;"Fagus_sylvatica";1992;124;19.6973;9;139.6572;1376.092857;1508.011981
"1_Fagus_sylvatica";"1_1993";1;9.43333;54.7667;"Fagus_sylvatica";1993;114;16.811078;18;141.718902;1482.211599;1481.456108
"1_Fagus_sylvatica";"1_1995";1;9.43333;54.7667;"Fagus_sylvatica";1995;118;18.24593;14;133.1156;1206.477796;1370.92741
"1_Fagus_sylvatica";"1_1996";1;9.43333;54.7667;"Fagus_sylvatica";1996;118;16.90903132;5;133.7048556;1313.740203;1375.411288
"1_Fagus_sylvatica";"1_1997";1;9.43333;54.7667;"Fagus_sylvatica";1997;121;19.92229461;8;140.5001211;1335.491056;1447.447667
"1_Fagus_sylvatica";"1_1998";1;9.43333;54.7667;"Fagus_sylvatica";1998;116;17.27968;12;140.9832;1412.984072;1397.044755
"1_Fagus_sylvatica";"1_1999";1;9.43333;54.7667;"Fagus_sylvatica";1999;114;19.10719;13;144.3658;1445.750491;1495.370179
"1_Quercus_robur";"1_1954";1;9.43333;54.7667;"Quercus_robur";1954;148;17.74995;16;122.4763;1232.526845;1205.420736
"1_Quercus_robur";"1_1955";1;9.43333;54.7667;"Quercus_robur";1955;157;20.25908;14;118.1074;1057.346128;1051.848072
"1_Quercus_robur";"1_1956";1;9.43333;54.7667;"Quercus_robur";1956;153;17.48583;7;118.033;1121.24874;1089.154826
"1_Quercus_robur";"1_1957";1;9.43333;54.7667;"Quercus_robur";1957;150;18.31833601;17;122.1415646;1214.053299;1197.277756
"1_Quercus_robur";"1_1958";1;9.43333;54.7667;"Quercus_robur";1958;152;18.85086;17;121.4785;1160.874444;1129.339757
"1_Quercus_robur";"1_1959";1;9.43333;54.7667;"Quercus_robur";1959;138;20.19339;3;133.9753;1153.906064;1344.960405
"1_Quercus_robur";"1_1960";1;9.43333;54.7667;"Quercus_robur";1960;146;18.56994;8;126.5506;1239.393225;1211.848072
"1_Quercus_robur";"1_1961";1;9.43333;54.7667;"Quercus_robur";1961;140;18.3943;11;127.9792;1206.066692;1182.58469
"1_Quercus_robur";"1_1962";1;9.43333;54.7667;"Quercus_robur";1962;161;16.68978;10;109.5867;1078.049485;1037.359181
"1_Quercus_robur";"1_1963";1;9.43333;54.7667;"Quercus_robur";1963;154;18.82696;8;121.9107;1195.879987;1157.910868
"1_Quercus_robur";"1_1964";1;9.43333;54.7667;"Quercus_robur";1964;142;17.73157;16;126.9371;1315.000569;1294.096508
"1_Quercus_robur";"1_1965";1;9.43333;54.7667;"Quercus_robur";1965;126;16.16604;12;127.1312;1242.171175;1205.399892
"1_Quercus_robur";"1_1976";1;9.43333;54.7667;"Quercus_robur";1976;139;20.01729746;9;136.6166969;1187.279606;1423.093594
"1_Quercus_robur";"1_1978";1;9.43333;54.7667;"Quercus_robur";1978;151;17.7128;12;119.1491;1146.426353;1145.03624
"1_Quercus_robur";"1_1980";1;9.43333;54.7667;"Quercus_robur";1980;135;19.05002964;6;141.0517091;1518.882781;1486.627419
"1_Quercus_robur";"1_1981";1;9.43333;54.7667;"Quercus_robur";1981;137;18.86975607;10;138.2976745;1450.952718;1416.795068
"1_Quercus_robur";"1_1982";1;9.43333;54.7667;"Quercus_robur";1982;136;20.03958373;5;139.5000631;1410.701265;1444.556886
"1_Quercus_robur";"1_1983";1;9.43333;54.7667;"Quercus_robur";1983;131;19.47996412;18;140.4303693;1305.22386;1471.28835
"1_Quercus_robur";"1_1984";1;9.43333;54.7667;"Quercus_robur";1984;129;17.74164266;15;135.8286046;1339.933825;1329.1847
"1_Quercus_robur";"1_1985";1;9.43333;54.7667;"Quercus_robur";1985;140;18.24409203;9;133.324774;1378.928681;1357.754621
"1_Quercus_robur";"1_1986";1;9.43333;54.7667;"Quercus_robur";1986;133;17.79482781;11;134.630361;1360.536291;1444.020175
"1_Quercus_robur";"1_1987";1;9.43333;54.7667;"Quercus_robur";1987;125;16.11563097;16;130.3719098;1342.147006;1302.019667
"1_Quercus_robur";"1_1988";1;9.43333;54.7667;"Quercus_robur";1988;134;19.21158426;13;138.0862028;1386.239205;1384.380584
"1_Quercus_robur";"1_1989";1;9.43333;54.7667;"Quercus_robur";1989;118;19.09309584;14;149.4483125;1584.053077;1656.754095
"1_Quercus_robur";"1_1990";1;9.43333;54.7667;"Quercus_robur";1990;121;18.80780396;22;144.3703161;1448.925355;1459.306442
"1_Quercus_robur";"1_1991";1;9.43333;54.7667;"Quercus_robur";1991;141;18.82035594;11;127.7952804;1286.218947;1295.450057
"1_Quercus_robur";"1_1992";1;9.43333;54.7667;"Quercus_robur";1992;133;20.24065;9;136.2981;1344.74823;1463.665891
"1_Quercus_robur";"1_1993";1;9.43333;54.7667;"Quercus_robur";1993;121;17.18463936;18;141.0461365;1510.743617;1509.300345
"1_Quercus_robur";"1_1994";1;9.43333;54.7667;"Quercus_robur";1994;128;19.00306;13;134.6203;1370.088599;1389.332661
"1_Quercus_robur";"1_1995";1;9.43333;54.7667;"Quercus_robur";1995;147;19.92988;14;122.7628;1138.233085;1243.458343
"1_Quercus_robur";"1_1996";1;9.43333;54.7667;"Quercus_robur";1996;137;17.96408976;5;128.7746533;1273.503385;1318.821059
"1_Quercus_robur";"1_1997";1;9.43333;54.7667;"Quercus_robur";1997;131;20.54939003;8;137.0395729;1300.806591;1409.824081
"1_Quercus_robur";"1_1998";1;9.43333;54.7667;"Quercus_robur";1998;124;17.55729;12;137.5232;1378.457929;1361.767802
"1_Quercus_robur";"1_1999";1;9.43333;54.7667;"Quercus_robur";1999;128;19.80145;13;138.5249;1384.138003;1420.05287
